descriminator,delay_from_start_ms,id,stateProvinceCode,countryCode,isOnlyStateProvinceFlag,name,territoryId
StateProvince,0,1,AB ,CA,0,Alberta,6
StateProvince,0,2,AK ,US,0,Alaska,1
StateProvince,0,3,AL ,US,0,Alabama,5
StateProvince,0,4,AR ,US,0,Arkansas,3
StateProvince,0,5,AS ,AS,1,American Samoa,1
StateProvince,0,6,AZ ,US,0,Arizona,4
StateProvince,0,7,BC ,CA,0,British Columbia,6
StateProvince,0,8,BY ,DE,0,Bayern,8
StateProvince,0,9,CA ,US,0,California,4
StateProvince,0,10,CO ,US,0,Colorado,3
StateProvince,0,11,CT ,US,0,Connecticut,2
StateProvince,0,12,DC ,US,0,District of Columbia,2
StateProvince,0,13,DE ,US,0,Delaware,2
StateProvince,0,14,ENG,GB,1,England,10
StateProvince,0,15,FL ,US,0,Florida,5
StateProvince,0,16,FM ,FM,1,Micronesia,9
StateProvince,0,17,GA ,US,0,Georgia,5
StateProvince,0,18,GU ,US,0,Guam,4
StateProvince,0,19,HE ,DE,0,Hessen,8
StateProvince,0,20,HH ,DE,0,Hamburg,8
StateProvince,0,21,HI ,US,0,Hawaii,1
StateProvince,0,22,IA ,US,0,Iowa,3
StateProvince,0,23,ID ,US,0,Idaho,1
StateProvince,0,24,IL ,US,0,Illinois,3
StateProvince,0,25,IN ,US,0,Indiana,2
StateProvince,0,26,KS ,US,0,Kansas,3
StateProvince,0,27,KY ,US,0,Kentucky,5
StateProvince,0,28,LA ,US,0,Louisiana,3
StateProvince,0,29,LB ,CA,0,Labrador,6
StateProvince,0,30,MA ,US,0,Massachusetts,2
StateProvince,0,31,MB ,CA,0,Manitoba,6
StateProvince,0,32,MD ,US,0,Maryland,2
StateProvince,0,33,ME ,US,0,Maine,2
StateProvince,0,34,MH ,MH,1,Marshall Islands,9
StateProvince,0,35,MI ,US,0,Michigan,3
StateProvince,0,36,MN ,US,0,Minnesota,3
StateProvince,0,37,MO ,US,0,Missouri,3
StateProvince,0,38,MP ,MP,1,Northern Mariana Islands,9
StateProvince,0,39,MS ,US,0,Mississippi,5
StateProvince,0,40,MT ,US,0,Montana,1
StateProvince,0,41,NB ,CA,0,Brunswick,6
StateProvince,0,42,NC ,US,0,North Carolina,5
StateProvince,0,43,ND ,US,0,North Dakota,3
StateProvince,0,44,NE ,US,0,Nebraska,3
StateProvince,0,45,NF ,CA,0,Newfoundland,6
StateProvince,0,46,NH ,US,0,New Hampshire,2
StateProvince,0,47,NJ ,US,0,New Jersey,2
StateProvince,0,48,NM ,US,0,New Mexico,4
StateProvince,0,49,NS ,CA,0,Nova Scotia,6
StateProvince,0,50,NSW,AU,0,New South Wales,9
StateProvince,0,51,NT ,CA,0,Northwest Territories,6
StateProvince,0,52,NV ,US,0,Nevada,1
StateProvince,0,53,NW ,DE,0,Nordrhein-Westfalen,8
StateProvince,0,54,NY ,US,0,New York,2
StateProvince,0,55,OH ,US,0,Ohio,2
StateProvince,0,56,OK ,US,0,Oklahoma,3
StateProvince,0,57,ON ,CA,0,Ontario,6
StateProvince,0,58,OR ,US,0,Oregon,1
StateProvince,0,59,PA ,US,0,Pennsylvania,2
StateProvince,0,60,PE ,CA,0,Prince Edward Island,6
StateProvince,0,61,PR ,US,0,Puerto Rico,5
StateProvince,0,62,PW ,PW,1,Palau,9
StateProvince,0,63,QC ,CA,0,Quebec,6
StateProvince,0,64,QLD,AU,0,Queensland,9
StateProvince,0,65,RI ,US,0,Rhode Island,2
StateProvince,0,66,SA ,AU,0,South Australia,9
StateProvince,0,67,SC ,US,0,South Carolina,5
StateProvince,0,68,SD ,US,0,South Dakota,3
StateProvince,0,69,SK ,CA,0,Saskatchewan,6
StateProvince,0,70,SL ,DE,0,Saarland,8
StateProvince,0,71,TAS,AU,0,Tasmania,9
StateProvince,0,72,TN ,US,0,Tennessee,5
StateProvince,0,73,TX ,US,0,Texas,4
StateProvince,0,74,UT ,US,0,Utah,1
StateProvince,0,75,VA ,US,0,Virginia,5
StateProvince,0,76,VI ,VI,1,Virgin Islands,5
StateProvince,0,77,VIC,AU,0,Victoria,9
StateProvince,0,78,VT ,US,0,Vermont,2
StateProvince,0,79,WA ,US,0,Washington,1
StateProvince,0,80,WI ,US,0,Wisconsin,3
StateProvince,0,81,WV ,US,0,West Virginia,5
StateProvince,0,82,WY ,US,0,Wyoming,1
StateProvince,0,83,YT ,CA,0,Yukon Territory,6
